UserName,Password,PasswordToken,URLPathID,Panno,ChooseCommunity,DealerName,Firstname,Lastname,ModelName,invoiceAmount,GrossAmount,ZipCode,BFLZipCode,CompanyName,Address_Change_Flag,POI_Changed,Address_Line_3,Landmark,POI_Type,POI_No,POA_Type,POA_No,Employment_Type,Residence_Type,Fathers_Name,Mothers_Name,RefreshCount,NextScheme,ExtendedWarranty,BypassExtendedWarranty,ManufacturerWarranty,Stage1,Add_CustomerPhotoCheck,Add_InvoiceCheck,Add_POICheck,Add_POACheck,Add_ChargeSlipCheck,Opportunity_Level_Files,BankBranch,AccountType,Add_On_Cards,RelationFirstName,RelationShip,RelationEmail,MaxBupaInsuranceCheckBox,MaxBupaInsurance,PersonalAccidentCheckBox,PersonalAccidentInsurance,LifeAgeAgnosticCheckBox,LifeAgeAgnosticInsurance,GTLCheckBox,GTLInsurance,GCPPCheckBox,GCPPInsurance,RemoveMaxBupaInsuranceCheckBox,RemovePersonalAccidentCheckBox,RemoveLifeAgeAgnosticCheckBox,RemoveGTLCheckBox,RemoveGCPPCheckBox,ChangeMaxBupaInsuranceCheckBox,ChangeMaxBupaInsurance,ChangePersonalAccidentCheckBox,ChangePersonalAccidentInsurance,ChangeLifeAgeAgnosticCheckBox,ChangeLifeAgeAgnosticInsurance,ChangeGTLCheckBox,ChangeGTLInsurance,ChangeGCPPCheckBox,ChangeGCPPInsurance,NomineeName,NomineeAddress,NomineeRelation,CardType,IMPS_Status_Data,Account_Status,Stage2,Wallet_No_Linking_Reason,Stage3,OperationUserID
sunil.patil5@bajajfinserv.in.n2ppos,Bajaj@1214,Bajaj@1214V34AOchcVbyedAm0QIIQrfrID,003Bg00000JfC7GIAV,FIPUS1906D,Dealer Community,KRUSHNA ELECTRONICS,Dummycust,Apqn,LTV-4303 - YARA-LED Rs29900,29900,25500,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
sunil.patil7@bajajfinserv.in,Bajaj@1213,Bajaj@1213MoSK88aK7ESiGj1nLCWAQWfeS,003Bg00000JeythIAB,FIPUS1906D,Dealer Community,NEW VAISHNAVI ELECTRONICS # SHIRPUR,Dummycust,Cjcq,215 IMPRO ROY 5S INV COOL ILLUSIA 71566 - WHIRLPOOL-REF Rs18100,18100,18000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.n2p.pos,Rohit@45,Rohit@45FA52R5c1aszBzERFlLgixYHGJ,003Bg00000JfC7DIAV,FIPUS1906D,Dealer Community,KRISHNA ELECTRICAL S AND ELECTRONIC,Dummycust,Hwnp,EIM 41BW - ELANPRO-REFRIGERATOR Rs87500,87500,80000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.posn2p,Virat@18,Virat@18xfdDmgGFJXqNNp79UFziYOYso,003Bg00000JfBptIAF,FIPUS1906D,Dealer Community,S G & COMPANY,Dummycust,Ybvh,0027O/REGAL ODD COT/75X60/WENGE - KURLON-FURNITURE Rs20341,20341,20000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
saachi.morayya@bajajfinserv.in.scale,Bajaj@098,Bajaj@098Q7maSRGA28WJjvy5l86xDr9d,003Bg00000JfBt3IAF,FIPUS1906D,Dealer Community,KEYOUR ELECTRONICS,Dummycust,Ngdr,LTV-4303 - YARA-LED Rs29900,29900,25500,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.n2ppos,Stark@1996,Stark@1996jNW29BZDgdgcvL2CI6ROKcDfK,003Bg00000JfBt6IAF,FIPUS1906D,Dealer Community,KORDE ELECTRIC CONTROLS,Dummycust,Cgdc,215 IMPRO ROY 5S INV COOL ILLUSIA 71566 - WHIRLPOOL-REF Rs18100,18100,18000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
apurva.pathak2@bajajfinserv.in.n2ppos,Finserv@2025,Finserv@2025i4b9sCjgpvk3dbk94zVrZ7BhB,003Bg00000JexMVIAZ,FIPUS1906D,Dealer Community,POOJA ENTERPRISES # JAIUR,Dummycust,Kefz,EIM 41BW - ELANPRO-REFRIGERATOR Rs87500,87500,80000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
sunil.patil5@bajajfinserv.in.n2ppos,Bajaj@1214,Bajaj@1214V34AOchcVbyedAm0QIIQrfrID,003Bg00000JfBt0IAF,FIPUS1906D,Dealer Community,Kamalia Sales,Dummycust,Sscp,0027O/REGAL ODD COT/75X60/WENGE - KURLON-FURNITURE Rs20341,20341,20000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
sunil.patil7@bajajfinserv.in,Bajaj@1213,Bajaj@1213MoSK88aK7ESiGj1nLCWAQWfeS,003Bg00000JfBBlIAN,FIPUS1906D,Dealer Community,Adishwar India Ltd.,Dummycust,Pcky,LTV-4303 - YARA-LED Rs29900,29900,25500,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.n2p.pos,Rohit@45,Rohit@45FA52R5c1aszBzERFlLgixYHGJ,003Bg00000JfBBoIAN,FIPUS1906D,Dealer Community,RHYTHMS,Dummycust,Ofaa,215 IMPRO ROY 5S INV COOL ILLUSIA 71566 - WHIRLPOOL-REF Rs18100,18100,18000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.posn2p,Virat@18,Virat@18xfdDmgGFJXqNNp79UFziYOYso,003Bg00000JeytbIAB,FIPUS1906D,Dealer Community,MUSIC WORLD # PHALTAN,Dummycust,Ccvh,EIM 41BW - ELANPRO-REFRIGERATOR Rs87500,87500,80000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
saachi.morayya@bajajfinserv.in.scale,Bajaj@098,Bajaj@098Q7maSRGA28WJjvy5l86xDr9d,003Bg00000JexMYIAZ,FIPUS1906D,Dealer Community,VIJAY SALES # PUNE,Dummycust,Iror,0027O/REGAL ODD COT/75X60/WENGE - KURLON-FURNITURE Rs20341,20341,20000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
ranjit.mhetre1@bajajfinserv.in.n2ppos,Stark@1996,Stark@1996jNW29BZDgdgcvL2CI6ROKcDfK,003Bg00000JfC7AIAV,FIPUS1906D,Dealer Community,JUNEJA SONS,Dummycust,Pweg,LTV-4303 - YARA-LED Rs29900,29900,25500,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
apurva.pathak2@bajajfinserv.in.n2ppos,Finserv@2025,Finserv@2025i4b9sCjgpvk3dbk94zVrZ7BhB,003Bg00000JfBpqIAF,FIPUS1906D,Dealer Community,S B ELECTRONICS,Dummycust,Sdqo,215 IMPRO ROY 5S INV COOL ILLUSIA 71566 - WHIRLPOOL-REF Rs18100,18100,18000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
sunil.patil5@bajajfinserv.in.n2ppos,Bajaj@1214,Bajaj@1214V34AOchcVbyedAm0QIIQrfrID,003Bg00000JfC5VIAV,FIPUS1906D,Dealer Community,HERCULES SPORT INTERNATIONAL # BANGALORE,Dummycust,Dipl,EIM 41BW - ELANPRO-REFRIGERATOR Rs87500,87500,80000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
sunil.patil7@bajajfinserv.in,Bajaj@1213,Bajaj@1213MoSK88aK7ESiGj1nLCWAQWfeS,003Bg00000Jf9tLIAR,FIPUS1906D,Dealer Community,PATRA ELECTRONICS,Dummycust,Zkhd,0027O/REGAL ODD COT/75X60/WENGE - KURLON-FURNITURE Rs20341,20341,20000,411014 PUNE,411014-PUNE,Teamlease,TRUE,TRUE,PunePune,Near,Aadhaar,NA,Aadhaar,1111,Salaried,Self Owned,Fathername,Mothername,1,0,,,,DO Preparation,TRUE,TRUE,TRUE,TRUE,TRUE,1,TNSC0000001 THE TAMILNADU STATE APEX CO BANK LTD 600091036,Savings,,ZfGE,Son,TestRelative@gmail.com,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,IiNM,Pune,Son,,IMPS Response Received,A/C Validated,Post DO,User Disabled,Submitted For QC,
